Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,region,PC1,lon,lat,QDS,n_EDS_in_region,n_collections,QDS_richness,PC1_residual,multivariate_residual
-0.32588046640783186,-0.9209670484299677,-0.9827500528685761,-0.5682174839257349,0.762210163640534,0.5677832352223461,-0.5516178272231391,0.5840632234336547,0.4573812242641131,SWAFR,-0.34402770847096337,121.025,-32.875,E121S32CC,0,1435,446,89.66721924321817,203.34992999941258
-1.3291259009366372,-0.16019450299270974,-0.6205171228536218,-1.0669746506119273,0.8274676944911902,0.550416427255135,1.1025377817002135,-0.4702551941394047,1.413576908225882,SWAFR,-0.22245459894199643,121.275,-32.875,E121S32CD,0,429,178,-184.98903607152764,-143.44426215691928
-0.5956789278388536,-0.5813479539882113,-1.0418291810816152,-0.26135543111350756,-0.28548291218053906,-1.9228899103007033,-1.0896014895685204,-0.024105424216260524,1.0209802086236208,SWAFR,-1.4256574816081888,121.525,-32.875,E121S32DC,0,1350,341,43.88758428880036,63.35499606709122
-0.5403381769608249,0.03786153765493868,-1.0160491544890204,0.44155569587139337,0.6571075369829881,0.4108772677329948,1.8859844200981897,-0.6725968974984606,2.32541492240267,SWAFR,0.904886289491039,121.775,-32.875,E121S32DD,0,246,119,-305.71213264474414,-221.24817490523327
-0.9979407520317922,0.24637953920326996,-2.207682214861143,-0.7637004961607603,1.036199223698552,1.024189975090921,0.5778028876654114,-0.37806620570178096,1.0925251730331986,SWAFR,-0.35521646103727206,122.025,-32.875,E122S32CC,0,15,13,-342.7201848132921,-243.34519164466496
-0.24579721014376366,-0.13193927470029757,-0.7140125851954626,-0.8897077010039413,0.9342193544730615,0.1958708327336079,-0.18567340896596904,0.4804332912610957,1.2452914787856766,SWAFR,0.15808791044576884,122.275,-32.875,E122S32CD,0,25,23,-360.82413776805447,-327.1637534638586
-1.07649483635723,-0.072197961351179,-0.8296839645599313,-0.16354125399745326,1.0083410394672518,-0.20842065802563933,-0.14304124591124848,-0.39338831404898955,0.42116402906652944,SWAFR,-0.5144747701684109,122.525,-32.875,E122S32DC,0,13,10,-337.0006252768225,-314.2531544931883
-0.390589725056033,-0.35118044749477034,-1.095949576458718,-0.995224907092223,1.4987852716156724,0.09922531863920639,0.021282646910202468,-0.6717059014192795,-0.6674975643302973,SWAFR,-0.9657834251369363,122.775,-32.875,E122S32DD,0,37,21,-301.29100285403445,-272.03169862747654
-0.4616446042050308,-0.9353461981883677,-0.2888904794504709,-0.6687422853346116,-0.1727099709793307,1.1615814340253994,-1.2927792240003437,-0.31018143059266595,0.940917298877161,SWAFR,-0.694442522399124,123.025,-32.875,E123S32CC,0,201,118,-219.1472019999989,-153.77937720913837
-0.8764681014001687,-0.11530624193517332,-1.079287781532439,-0.3959375242032392,1.0594853693766058,0.37822695799666955,0.4094449499649453,-0.16489034856903567,0.5128464435584174,SWAFR,-0.2214967178176213,123.275,-32.875,E123S32CD,0,260,156,-207.04148106820261,-148.32733938317926
-1.705301966388588,-0.6797712827662105,0.4325218213564964,-0.23054953977916007,0.06065712812517417,-1.0497793191543159,-0.17606864423502822,-1.0170124533386193,0.5094497679437122,SWAFR,-1.3095501197874755,124.025,-32.875,E124S32CC,0,1,1,-302.4694156036479,-331.25763629792715
-0.00395073635575218,-1.694350167961523,-1.928934979757004,-0.08088370846105138,-1.3125445656688028,0.4300869503435319,-1.1215209683470984,0.10707871806837825,-0.2931169016714444,SWAFR,-1.8826904346940094,124.275,-32.875,E124S32CD,0,18,13,-259.0893819599191,-69.24527517561293
-1.4556352976980336,-0.7989959178852147,0.5569353177404188,0.10219700319712693,0.2470926747702045,-0.6216789297714681,0.18257389545505598,-0.28217759408910265,-0.4417551934087697,SWAFR,-0.8508285706910095,124.525,-32.875,E124S32DC,0,65,55,-273.5849017583741,-272.59585865833316
-0.8919200921026353,-1.3268281658948886,-1.1760837462560798,-0.9214646408859615,-0.2298157034664311,-1.1019342412721866,0.3726496956493722,-0.34405160621740294,-0.19226918747294428,SWAFR,-2.033533219815589,124.775,-32.875,E124S32DD,0,101,64,-199.83058119347706,-109.394331277671
-1.2087497593162506,-0.3733440405501886,-0.9720356579201287,-4.254459087454851,-0.688164906005005,-0.25232122965377213,-0.19727206598345437,-2.698531345244729,-2.190169475475165,SWAFR,-4.674230993208448,115.775,-33.125,E115S33BB,0,2447,857,737.7503928137361,614.5226343079041
0.3723872039402825,0.6276627341205352,-0.28397867276911176,1.0956606193201028,0.8211815353960791,0.11685594229817278,0.5182158786415143,0.2625877772162949,-0.6206456541252579,SWAFR,1.026224778872059,116.025,-33.125,E116S33AA,0,732,278,-153.3555422602003,-176.9513673245946
-1.2650207342692519,1.1744585351955952,-0.9480770032479536,0.38091793853916267,0.4494852437795716,-0.16997104850323613,0.5314839439902393,0.8026610636729591,-1.4316912086703861,SWAFR,-0.13349072300107778,116.275,-33.125,E116S33AB,0,665,371,3.14009836990878,-38.944795281451825
-0.3181484356736578,1.1792264449362824,-1.1252316132915874,1.4964890907852446,1.253681290829931,0.7719217106877877,1.4763790674684352,0.8909460605736876,0.40474791205897387,SWAFR,1.95587354962392,116.525,-33.125,E116S33BA,0,445,226,-256.25478794980387,-212.4063826669164
-1.2252894715979274,0.9466955594768666,-0.8293157864252693,-1.3390742751574034,-1.0941533420165415,-0.760631740474579,0.30335627397739157,-0.07319736889534087,-0.7188760670910306,SWAFR,-1.6980680154895675,116.775,-33.125,E116S33BB,0,479,271,-11.197653137748844,-117.71291048321638
-0.2524629394289228,-0.15066582310712953,-0.08373703117366964,-1.0625384188266158,-0.03026231209790627,-0.5378849503894042,-1.1003140559534013,-0.35665129395596634,-0.7652065264871584,SWAFR,-1.3870166878546029,117.025,-33.125,E117S33AA,0,1013,474,174.77196028457087,102.41072964068857
-0.6354505487339878,0.4786688556232461,0.45438557959713993,-2.1495946232384733,0.4017019162225804,-0.7076934738907398,-1.3025925621532697,-0.9754901057184691,-0.5530709968866617,SWAFR,-1.6850522494524727,117.275,-33.125,E117S33AB,0,313,209,-73.91027998586989,-258.04858511563395
-0.9753367375703379,-0.30677556726030186,0.3146551468841352,-2.727782782806459,-1.2503590620711458,-0.5895066098540078,-0.20654622342760462,-0.3117053728351283,-1.4868133421625525,SWAFR,-2.6819453924517114,117.525,-33.125,E117S33BA,0,533,298,69.67066564455587,-46.655988913339996
-0.16751806068161793,0.2787637120139273,-1.3327582640898417,-0.4053986905431366,0.04338544067072707,-0.7576429970221216,-0.4443363026897489,-0.019636359110289502,-0.019327741645127468,SWAFR,-0.8861527034895343,117.775,-33.125,E117S33BB,0,901,476,149.34913157835607,138.3607358839194
-0.2311574899587955,-1.5639990550144898,-1.5356989128047287,-0.4940890219640869,-0.9030860642677647,-0.5909357935653745,0.14409714992579184,-0.022355847953936494,-0.9412969100028198,SWAFR,-2.077278207311659,118.025,-33.125,E118S33AA,0,2831,601,339.5645027740415,475.7095619107906
-0.07217489044768857,-1.3105124833640651,-0.3280479961089263,1.0453551771653917,1.128562965117118,0.7406192878270067,2.505292651978909,0.2517928803713659,2.96780052153531,SWAFR,2.017912560439888,118.275,-33.125,E118S33AB,0,1248,523,37.34851110978812,244.7884391893432
-0.9202398907674827,-0.9395735598914735,-0.9612540564996815,0.1354742139104267,0.5398682422590506,5.619750733343685e-4,1.5801162002170825,0.2953766501676316,1.526811828732648,SWAFR,0.21250461982482133,118.525,-33.125,E118S33BA,0,972,367,-19.80350970662438,130.47876039610546
-0.537733337610812,-0.7331254408212128,-0.29862477688235195,-1.90755430432113,-0.18074335625240026,0.05128409518612899,0.4297740981942958,-0.11046748135438517,-0.032644553600874655,SWAFR,-1.3307731649190149,118.775,-33.125,E118S33BB,0,1699,549,246.69256838688455,257.6075815979804
-0.46028449827320944,-0.5409082058136488,-0.36508650376285046,-0.5521851864240972,0.708207311871483,0.9377418997178711,-0.1512614703536789,-0.4364650072618416,-0.521221982279061,SWAFR,-0.5609003068132707,119.025,-33.125,E119S33AA,0,1171,437,92.54122156932274,130.22334081040944
-0.29349385932609245,-0.4634075544991058,0.18921999790884628,-0.5768947438963627,-0.8380984447169962,0.12269172399762601,-0.43856799562629367,-0.6165478923715688,-0.67123590990366,SWAFR,-1.2205488881161757,119.275,-33.125,E119S33AB,0,1031,355,46.65767357235237,11.108197451142853
-0.5724450521688236,-0.20951211801025735,-0.23384699098363765,0.07300100832508018,1.6838128353498436,2.12531185516893,1.4046739362648701,0.32141833226944616,1.6910330266938858,SWAFR,1.7998026192942094,119.525,-33.125,E119S33BA,0,2004,611,137.29025925273498,249.09060778541328
-0.6478951623684307,-0.35190291490585485,0.022349901366967944,0.12335346354375558,-0.44222419552453746,0.6976122478073897,0.5400582493328582,0.07153201469074542,0.9928859942084672,SWAFR,0.21927902230099133,119.775,-33.125,E119S33BB,0,1603,601,213.8255846493484,255.6382968105684
-0.3615315116926192,-0.5457722950162337,-0.20098636767539738,0.13476645945072294,0.49348639377783693,-0.2758979847914928,-0.35726079138149186,0.13153708787535798,0.4138842754430815,SWAFR,-0.13843989046383012,120.025,-33.125,E120S33AA,0,897,390,22.411070481711697,54.632149511723696
-0.1679045541748454,-0.09663558047233736,-0.37993066988598384,-0.0687884192197791,0.38000954979846596,0.8878190549727938,-0.02758056375442149,0.0970088413450693,0.8024575846964407,SWAFR,0.4104621117615016,120.275,-33.125,E120S33AB,0,218,142,-255.64189010918636,-220.21303547046108
-0.4293605776786575,0.3960334117876309,0.4145906982361733,-0.18790006117259506,0.6436025306067934,0.19018102740112205,0.24937523639952394,-0.08681627348585637,1.2150609159371988,SWAFR,0.7220836275675193,120.525,-33.125,E120S33BA,0,241,142,-272.70349508753674,-327.5882035705063
-0.2610498127239164,0.305203129582391,0.205968723933647,0.1499535577238836,1.4025228638685718,1.2104686101329698,0.2213848178684206,0.2902342814998931,0.7997254608684604,SWAFR,1.3592621514945995,120.775,-33.125,E120S33BB,0,190,113,-336.5896878711554,-335.2051482450833
-1.5224199868134123,0.10391583717683958,-0.052971084017069556,-0.03434944134046172,1.196246915741277,1.5340401882183972,-0.005005373658926071,-1.4742311010541518,0.5050741736727712,SWAFR,-0.09112643773227957,121.025,-33.125,E121S33AA,0,744,260,-110.17939070188018,-109.60083413704331
-0.844395364631677,-0.1602280869754086,-0.792278646814069,0.77673183757445,1.3077876848248589,0.6745437755063929,0.028038442213443586,0.7341464835945326,0.8410035632618842,SWAFR,0.8734591886820775,121.275,-33.125,E121S33AB,0,389,141,-281.9914658986422,-182.34807109182708
-0.1596208841673282,0.3961025432956989,-0.7072282951331833,0.46178756645318486,-0.2014339763333924,-0.44548214300937455,-1.1909117866660128,-0.3321698304442248,-0.671864009932931,SWAFR,-0.7576091969625856,121.525,-33.125,E121S33BA,0,1080,320,-13.688760286145435,-61.449335900240285
-0.8524368567254043,0.4327256722568939,-2.4804763205130174,-0.3957648104618085,-0.7436052753637588,-0.8450624697675335,-1.4533234741777086,-0.4252276639015808,0.12959664700984663,SWAFR,-2.067225598775149,121.775,-33.125,E121S33BB,0,315,169,-92.9858880916479,-78.33742793005374
-0.634684261534599,0.17821914665365904,-1.2011123329681666,0.32001216797200044,1.1873413515471214,-0.23514844843065175,-1.3182963930884863,0.40149609709272016,-0.06466644437143496,SWAFR,-0.266031788887616,122.025,-33.125,E122S33AA,0,351,181,-179.60313919596805,-152.58681633826578
-0.40867450294477925,-0.12114325266413102,-0.09453054455703196,-0.053671577315514855,0.13816263071193488,1.6263521626340924,-0.1743223816453339,0.32898812144185474,1.3727709949850837,SWAFR,0.7794507981114871,122.275,-33.125,E122S33AB,0,198,105,-312.844407870838,-262.41524650405665
-0.5842069130193599,-0.028581617862569245,-0.4722241100212591,-0.3626738664865314,0.46945095987789914,-0.17781811633612604,-0.3046159506471805,-0.9780591699724637,-0.4951505760076868,SWAFR,-1.003419138096866,122.525,-33.125,E122S33BA,0,299,145,-175.23040807790025,-207.601328537404
-1.3531927814776907,0.14122396005622873,-1.1192540631620547,-0.17120435301283615,0.29576055996987594,-0.07533771442470188,-0.21519882067040758,-0.2629867171661903,-0.79054858071314,SWAFR,-1.188906299726626,122.775,-33.125,E122S33BB,0,281,124,-186.07479134490032,-174.5889326941872
-0.2525760813917253,0.30569865490076786,-1.0348700025126572,-0.21715017280123977,0.14716275808039733,0.48810539223384497,-0.7065769332008415,-0.2705162381850629,0.20380436837646831,SWAFR,-0.4273758534823562,123.025,-33.125,E123S33AA,0,410,181,-170.7693823592595,-168.97785591322767
-0.5426576311099163,0.09371685457099221,-1.4350963912056613,0.1285352876773107,0.5054641998422101,0.04235257405780556,-0.7211087944937024,0.02522891723227806,0.113473716907668,SWAFR,-0.520300644066659,123.275,-33.125,E123S33AB,0,411,189,-157.68165256773824,-113.20897383906559
-0.8460695479606306,0.10593535607963234,-1.113752286646201,-0.07818550291397201,0.019923582353827646,0.05993526628455994,-0.23633803889432645,-0.5292964837658269,0.3394537018327134,SWAFR,-0.7832595621986156,123.525,-33.125,E123S33BA,0,16,16,-316.28437587425526,-296.7495841685946
-3.400157176449883,0.2013940716031146,-1.1223454746094403,0.7693107665912906,0.4204523404125699,-0.5169698985537938,-0.395626813352088,-0.042014311332502705,1.1836837708125314,SWAFR,-0.9118264536246323,123.775,-33.125,E123S33BB,0,20,17,-308.2452036619918,-252.02493997516262
0.6399562464622506,-1.0712844164234,-0.41069345477565805,0.7600567923047228,1.0544799070492903,-0.07303264776961134,2.081151567209242,1.2976723420384229,2.5720024603148173,SWAFR,2.120584204208323,124.025,-33.125,E124S33AA,0,44,34,-457.27286912104734,-284.220958599188
0.6298709303211987,1.185841091903713,0.5213013095865519,0.4673911159968024,1.5034516810699539,-0.1447100814007371,2.08283548019409,1.24838692972167,1.3040005305266311,SWAFR,2.7950034375867756,115.775,-33.375,E115S33BD,0,1354,603,74.80197017577498,7.518144338109556
-0.31293324877309286,0.39755178478213304,-0.12294255897145308,0.3128110402220938,0.633004727562061,-0.5463232101459287,-1.3012143627862705,1.0774258299307766,0.5339780675633369,SWAFR,0.45307932267128637,116.025,-33.375,E116S33AC,0,1487,532,132.02477287478285,94.41913925421403
-0.5551724033460872,1.0788704499303126,-0.3943797548700453,0.11388188326046525,1.4534750901213238,1.1519927365411982,0.4364301017796652,-1.0962154204403063,-1.1312127571328379,SWAFR,0.2292279165007114,116.275,-33.375,E116S33AD,0,1305,502,114.2808722524268,41.52668801604661
-0.12784775799574943,1.3278622329446057,-0.9373974632677953,0.2130175562988684,0.6245369593134898,1.041386705939428,0.5391409190518063,0.31079707824442926,-0.3901285657357026,SWAFR,0.7965905069995697,116.525,-33.375,E116S33BC,0,883,453,34.21717508264969,-1.6638595395087217
-0.1432935954193153,-0.3832625868032117,-0.7122352050968578,0.20503907261767831,-0.23301059329041543,-1.1777907986559308,-0.3341150261416901,-0.39376717734569594,-0.267122257892392,SWAFR,-1.0472688093296627,116.775,-33.375,E116S33BD,0,351,235,-82.82959256595007,-80.9726512131196
-0.6086209557394417,-0.20715440772017787,-0.20547770316181516,-1.314292684324428,-1.2297015525607407,-0.2864449274471721,-0.21162223356129298,-0.5934090194866617,-1.2441829411537226,SWAFR,-2.046543512689757,117.025,-33.375,E117S33AC,0,669,439,175.88174599323074,111.37906607387433
-0.13939240588420332,0.09145731575540621,-0.19032202450095026,-0.4820310221083366,0.21309311412434923,0.6744894209801813,0.019558462429751344,0.387279494987861,-0.0326441473120486,SWAFR,0.1166882530485965,117.275,-33.375,E117S33AD,0,1405,628,246.44253691556813,240.14633549626618
-0.22650788173615852,-0.4927745245052097,0.3642682482833114,0.3808968837357337,0.8388822601487247,-1.0783556925361444,1.1341515695668791,-0.022877384181475665,1.7249739803545718,SWAFR,0.7979833170353652,117.525,-33.375,E117S33BC,0,571,313,-105.85908272830139,-90.95724954147006
-2.2444191129714284,0.08846014482781246,-1.6049872143034116,-0.05255974717142152,0.4432582852112955,0.06249899713640481,0.6674884642512007,-0.48533439598465333,0.9779366687586596,SWAFR,-0.87171761831333,117.775,-33.375,E117S33BD,0,303,155,-172.44120448193885,-94.63626335642913
-2.5295143655294794,-0.6136764531826979,-0.6865844445119009,-1.4098054761296377,-0.833372779587435,-0.5339939808540165,0.05969302398493076,-0.48460023284894954,-1.3074427239491095,SWAFR,-2.915822060069741,118.025,-33.375,E118S33AC,0,385,218,2.4756586060678973,7.307501242834811
-0.2947569644074301,-1.0271999496219235,-0.4098822821843912,0.015279455686799196,-0.24391328474539428,-0.7426707521166497,0.08611961215385769,0.0913289539673043,0.5538550818255498,SWAFR,-0.6478074513530423,118.275,-33.375,E118S33AD,0,661,324,-15.700521074477894,51.24901647499588
-0.22712387490357375,-0.9257318943677572,0.22329377505613196,0.9612692405961666,1.3151381910379707,0.868684366207613,1.7267724367838522,-0.2732456098802971,2.1136617277072776,SWAFR,1.7055770796608816,118.525,-33.375,E118S33BC,0,292,188,-280.550793580419,-155.76753908620702
-0.5650277143162226,-0.5997651238884746,-0.3839474731668474,-0.7542291262756327,-1.3218126256559997,-0.1790703748724768,-0.7128870879536875,-0.9379315768103764,-1.0451510714792775,SWAFR,-2.1715787686684465,118.775,-33.375,E118S33BD,0,933,418,161.72755745896814,139.79712830530895
-0.579029443171605,-0.6447842793886951,-0.021297902576840486,-0.15776018007667056,1.0744276101372845,1.023576914677367,-0.9644283464164065,0.5511889252441713,0.24141933168134072,SWAFR,0.21305480439646693,119.025,-33.375,E119S33AC,0,471,267,-119.83363288923684,-59.51092847539472
-0.22955921803023766,-0.397655659057302,0.011526924033291672,-0.4665306745920812,1.039488286768814,1.361425921402931,-0.8557652932217146,0.33500524647652247,-0.6995551578051233,SWAFR,0.032579383618982855,119.275,-33.375,E119S33AD,0,623,320,-56.95241422677527,-31.537259593577957
-0.5579115883665987,-0.4952462398629433,-0.15835872988255018,0.2340823454478541,0.976461109888075,0.32371683765613524,-1.0311847053729635,-0.38702294863793685,0.7683837688097837,SWAFR,-0.03645810942709746,119.525,-33.375,E119S33BC,0,651,333,-40.17253904068235,-7.976425117620116
-0.4049644182243226,-0.12056470145484814,0.7178919349266693,-1.2370733543018282,-0.1433517885209957,-0.1579468056584384,-0.482833719614311,0.11453989423584007,-0.7555543536416353,SWAFR,-0.8498984684378846,119.775,-33.375,E119S33BD,0,1811,570,241.36417416730058,149.37184193323077
-0.08307866064194054,0.1971979621447987,0.801934644819618,-0.6035744143964434,0.2130414116617279,-0.933930725832201,0.3440167710668258,0.4785842305492345,0.36329666168763375,SWAFR,0.23694288909998487,120.025,-33.375,E120S33AC,0,992,448,59.858469407208844,-37.10453706909462
0.6275331716370863,0.3230954427567933,0.5969826923569921,-0.773409907539641,-0.7090083099025282,-0.1422271302054446,-0.39579556213786654,-0.9413830872043373,-0.2188094091230468,SWAFR,-0.5713208394205087,120.275,-33.375,E120S33AD,0,115,93,-250.88824333604862,-386.3636657513249
0.24213652585565176,0.3189818966656338,0.4414242564936639,-0.15578111491288288,0.7701237688435763,1.2064325787248127,-0.17810718728112135,-0.24316861912337592,0.2556645059581599,SWAFR,0.8220765798697302,120.525,-33.375,E120S33BC,0,331,187,-233.1782141498153,-280.4624556943182
-0.37503377427278883,0.5189279581076,0.8016796787333196,0.20214937460221294,0.9203807069346843,0.2155139922225186,-0.2231429564384638,-0.18143936893873588,0.5684761768208024,SWAFR,0.8286887398359861,120.775,-33.375,E120S33BD,0,639,326,-94.54023684618181,-181.92358776107528
0.08992575875206156,0.31021736541418943,0.4338213964377631,0.43844834688671835,-0.008635686298110939,-0.7309169603547677,-2.9876036388625256,-1.2696989787789734,-0.20041872582629533,SWAFR,-0.9411443964891291,121.025,-33.375,E121S33AC,0,465,216,-107.64001552651249,-250.6457591040993
-0.21409233774188272,0.383712872695476,-0.10270273709936203,-2.32576406259304,0.17236518427525252,-1.568294470051045,-0.11155427462029008,-0.6379177657748302,-0.8067437904734263,SWAFR,-1.8365856177325526,121.275,-33.375,E121S33AD,0,174,98,-176.61366906686328,-336.15014560576435
-0.8358726106411835,0.9176711543179223,-0.6868660047785629,-1.353858825756828,0.24391485198588622,-1.9939139942328776,-0.2902330591115464,-0.39796388035109737,-1.5135514666472063,SWAFR,-1.9336175076706352,121.525,-33.375,E121S33BC,0,1403,399,129.69892872390318,-29.195210473167755
-1.3077774948712522,1.0883383039801804,-0.6222827142414525,-0.37595302244026857,-0.1984860914275561,-0.4623164087035981,-0.2625662968581519,-1.0568604197961835,0.4279291326438686,SWAFR,-0.9574867436969677,121.775,-33.375,E121S33BD,0,943,378,55.25474513132588,-53.00406290393084
-0.8216709165067929,0.6887168338563779,-1.366133768182409,-0.0942466855817022,-0.3918337853337274,-0.5852259571325182,-0.8587416779014582,-0.9422816167743278,-0.08462038414074032,SWAFR,-1.4084091688741833,122.025,-33.375,E122S33AC,0,1425,448,149.94322106776445,98.3329087260294
-1.1163491839902961,0.37269957220926053,-0.13696403025482667,0.08719013183514064,0.029257337909407845,-0.09475075176123186,-0.8410527394210787,0.7202216128702105,0.6722928767603311,SWAFR,0.004208315546254865,122.275,-33.375,E122S33AD,0,839,374,-1.3990684797117279,-28.067858933272603
-0.8805889922948164,0.32581407922402733,-0.158629530106679,0.24358471593511052,0.5866642831618152,0.3433450414501527,-0.4583193177599941,-0.030628914696757263,0.5156982835327144,SWAFR,0.1925180974280477,122.525,-33.375,E122S33BC,0,397,234,-151.7092266333177,-170.21204651035416
-0.04495541248204108,0.3572048535255547,-0.6947316510647924,0.4393804785465739,0.4447222336089329,0.59568355480266455,-0.7992001417775338,0.09159397342146224,0.6478138964457048,SWAFR,0.43175246245466864,122.775,-33.375,E122S33BD,0,242,120,-278.8075591498424,-269.77695477284993
-0.5538955027321444,0.24597981304298594,-1.6563714812904302,-0.19598491243725033,0.48741245513728715,0.3891034068576183,-0.7322537998869438,0.2242711109591857,0.3832566874068344,SWAFR,-0.43252048856123193,123.025,-33.375,E123S33AC,0,480,291,-60.48770819036745,-8.906405030932003
-1.1745339994271544,0.22649375402351865,-0.6343631680640114,0.3428610077663316,0.47811853334168936,-1.8477558944108385,-0.19767409434770772,-0.5884891165604526,-1.0355615177598587,SWAFR,-1.3509527908901893,123.275,-33.375,E123S33AD,0,2257,597,295.7974240835154,235.563116401433
-1.0756435196689262,0.3257504623235411,-0.04755557944238493,-0.3561870652436145,0.26344680821313393,0.013466902374327521,0.2143367559957663,0.9585408448493888,-0.254217859819125,SWAFR,-0.013052920974501836,123.525,-33.375,E123S33BC,0,131,84,-290.4539976677902,-315.9987633907322
0.02415298611930059,0.36256623010743905,-0.4039242028880551,-0.4715577944205045,-0.2680976484444738,-1.6307587941454955,0.1340652918522745,1.4285491065630087,-0.9429208725334323,SWAFR,-0.4799824762261869,123.775,-33.375,E123S33BD,0,55,46,-302.88911456331226,-365.9639250424016
-0.9026752961653205,0.1291840004532303,-0.27401733994049515,-0.5378210715594391,0.9041498288347668,0.008037351640933317,0.40394006932280296,-4.842788550118392,0.5063864634439225,SWAFR,-1.8304273217582714,124.025,-33.375,E124S33AC,0,2,2,-272.9508422334245,-381.74777343511545
-1.7141870457155859,-4.921035232377196,0.15629018700953215,0.3033131675938539,0.2854750678405682,0.19822224867400784,-3.2411275932508876,-3.0266623660422898,-0.8899974914642965,SWAFR,-4.090639107277014,115.275,-33.625,E115S33CB,0,4305,1063,911.7981246894427,1175.504300427161
0.17215089263574607,0.7027777732583159,0.7184941515539836,0.7659552818478365,0.9483743494671102,-0.6609237840834693,-0.624621833819607,1.3253430581834997,-0.3146032071401188,SWAFR,1.2438736893528903,115.525,-33.625,E115S33DA,0,2619,864,420.7279515095179,327.5449102238813
0.3395141361066037,0.5418490260397961,-0.053550123733602926,0.5451100849808755,0.5904163353120646,0.6445183370740797,1.0078021707512914,0.15214349702430383,0.47064270701442873,SWAFR,1.3185228028598417,115.775,-33.625,E115S33DB,0,1821,615,167.64083421485566,153.08680167116123
0.19624941718471559,0.899247296189224,-0.3111924846079071,1.054543508293291,0.8942274409045131,-0.2555619885993456,-0.15573933935129697,0.4880635213917334,-0.23768078081906877,SWAFR,1.0072601008210378,116.025,-33.625,E116S33CA,0,420,260,-170.31720623705635,-221.46847181264673
-0.5553760460074281,1.123079879680652,0.025341230496043355,0.08598292450050771,0.339109550340511,0.6719983970792441,-1.677934847188806,-0.17719705575493364,-1.2977139213756725,SWAFR,-0.3128023349387241,116.275,-33.625,E116S33CB,0,586,314,-44.04240272280848,-168.86105292332263
-0.370821673685051,0.714802370147691,-0.5120533353960884,0.7335610554227665,0.7063736331854759,-0.24923926517310224,0.5767965717480276,-0.5455351597250552,-0.787743726571112,SWAFR,0.08973341904871526,116.525,-33.625,E116S33DA,0,1162,621,240.91834236107297,192.62250433478263
-1.0071223328461965,0.3877539928805324,-0.2495904283146414,-1.0205947289034534,-0.44807613021441856,-0.7450597286834146,-0.9698613374844622,0.06080800565015192,-0.37161229292409237,SWAFR,-1.392336031181412,116.775,-33.625,E116S33DB,0,591,387,88.06319991336059,-4.136274230297713
-1.3597517141587103,0.03929266370313818,-0.3230084709897015,-0.9630691663374292,-0.3822995434239202,-0.26573703335551907,-0.10608684821363544,-0.04211659060150255,-0.6039052801710965,SWAFR,-1.4003593677484412,117.025,-33.625,E117S33CA,0,1159,519,220.50248600938298,181.02726110488607
-1.0355245476104278,0.15334292412263398,0.3059230457047899,-1.5523486379736366,0.07647998134962586,-0.9217438405910289,-2.412065910251621,-1.3155276291853264,-0.8612500205598674,SWAFR,-2.3780948137100864,117.275,-33.625,E117S33CB,0,853,401,156.03452762461296,-9.578456004923183
-0.7844788275151198,0.4207411371326995,-1.0529998118935406,-0.17160037914508827,-0.14254339418265138,0.9305230008319577,0.10990956398906147,-0.6571445086902642,-0.3438704480168522,SWAFR,-0.6692500924464909,117.525,-33.625,E117S33DA,0,584,293,-45.52651397460645,-40.90018919172459
-0.6832357151586436,-0.07330906317425394,-0.6060074114536661,-0.264496554568552,-1.0640461267920915,0.02701751677949972,-0.20247094055059883,0.1975511506986671,-0.13210441748920276,SWAFR,-0.9364737000691684,117.775,-33.625,E117S33DB,0,316,177,-146.89574105651974,-141.22899100116766
-0.39080620222460627,-0.8301879251795211,-0.2718035576399747,-1.2558180062972872,-0.30969716523641994,-0.8289261009081229,-2.132232566105182,-0.4963054122195044,-0.6826468489625219,SWAFR,-2.241492489990773,118.025,-33.625,E118S33CA,0,756,322,69.55540706262174,32.447008723623206
-0.7203398656125191,-0.8224418129900202,0.2792242839174843,-0.8622542062729699,-0.4101059148414357,-0.6849792187258091,-0.6044322243849366,0.040161101541187356,-1.924980597446804,SWAFR,-1.854318777668035,118.275,-33.625,E118S33CB,0,802,324,50.35724004720912,16.287856774396122
-0.6544159422962483,-1.0560160106984895,0.16880668250412667,0.489507281937948,0.8714584001810478,1.0038051368343495,0.754517673946904,0.4517082318014624,1.113900759142404,SWAFR,0.9247456404751544,118.525,-33.625,E118S33DA,0,435,257,-168.79945294976542,-45.07489973145947
-0.28588731135206596,-0.18433235511794074,0.08331790821530344,-0.658351870727916,0.45726013111960967,0.7539599038951463,-0.9770347185014405,0.35688773486370384,-0.42367718217386235,SWAFR,-0.26385762197964474,118.775,-33.625,E118S33DB,0,337,183,-177.72217711555743,-192.71639768623632
-0.40984152744253316,-0.019088423574541127,0.2760030960046675,-0.1658186207129953,0.5157541936847941,0.37807302218214334,-0.4039433499159202,-0.7593559214185589,-0.2760849881304038,SWAFR,-0.30800284118300847,119.025,-33.625,E119S33CA,0,511,270,-88.30518004209685,-136.67465363214257
-0.9975680225306297,-0.3326551674711075,-0.13953097110885046,0.5750765360315436,0.2083832846043466,-1.3752965004607915,-0.8930863428279647,-0.023239383558446767,0.5008701629088695,SWAFR,-0.6359623926983917,119.275,-33.625,E119S33CB,0,541,221,-119.34905046497363,-129.02497152722134
